# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde dagreeksen <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
# Comment: These time series are inhomogeneous because of station relocations and changes in observation techniques. As a result these series are not suitable for trend analysis. For climate change studies we refer to the homogenized series of daily data <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> or the Central Netherlands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# STN         LON(east)   LAT(north)  ALT(m)      NAME
# 344         4.447       51.962      -4.30       Rotterdam   
# YYYYMMDD  : datum (YYYY=jaar;MM=maand;DD=dag)
# HH        : tijd (HH=uur; UT.12 UT=13 MET; 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT
# DD        : Windrichting (in graden) gemiddeld over de laatste 10 minuten van het afgelopen uur (360=noord; 90=oost; 180=zuid; 270=west; 0=windstil 990=veranderlijk. Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken / Mean wind direction (in degrees) during the 10-minute period preceding the time of observation (360=north; 90=east; 180=south; 270=west; 0=calm 990=variable)
# FH        : Uurgemiddelde windsnelheid (in 0.1 m/s). Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken / Hourly mean wind speed (in 0.1 m/s)
# FF        : Windsnelheid (in 0.1 m/s) gemiddeld over de laatste 10 minuten van het afgelopen uur / Mean wind speed (in 0.1 m/s) during the 10-minute period preceding the time of observation
# FX        : Hoogste windstoot (in 0.1 m/s) over het afgelopen uurvak / Maximum wind gust (in 0.1 m/s) during the hourly division
# T         : Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# T10N      : Minimumtemperatuur (in 0.1 graden Celsius) op 10 cm hoogte in de afgelopen 6 uur / Minimum temperature (in 0.1 degrees Celsius) at 0.1 m in the preceding 6-hour period
# TD        : Dauwpuntstemperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Dew point temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# SQ        : Duur van de zonneschijn (in 0.1 uren) per uurvak; berekend uit globale straling  (-1 for <0.05 uur) / Sunshine duration (in 0.1 hour) during the hourly division; calculated from global radiation (-1 for <0.05 hour)
# Q         : Globale straling (in J/cm2) per uurvak / Global radiation (in J/cm2) during the hourly division
# DR        : Duur van de neerslag (in 0.1 uur) per uurvak / Precipitation duration (in 0.1 hour) during the hourly division
# RH        : Uursom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm) / Hourly precipitation amount (in 0.1 mm) (-1 for <0.05 mm)
# P         : Luchtdruk (in 0.1 hPa) herleid naar zeeniveau; tijdens de waarneming / Air pressure (in 0.1 hPa) reduced to mean sea level; at the time of observation
# VV        : Horizontaal zicht tijdens de waarneming (0=minder dan 100m; 1=100-200m; 2=200-300m;...; 49=4900-5000m; 50=5-6km; 56=6-7km; 57=7-8km; ...; 79=29-30km; 80=30-35km; 81=35-40km;...; 89=meer dan 70km) / Horizontal visibility at the time of observation (0=less than 100m; 1=100-200m; 2=200-300m;...; 49=4900-5000m; 50=5-6km; 56=6-7km; 57=7-8km; ...; 79=29-30km; 80=30-35km; 81=35-40km;...; 89=more than 70km)
# N         : Bewolking (bedekkingsgraad van de bovenlucht in achtsten); tijdens de waarneming (9=bovenlucht onzichtbaar) / Cloud cover (in octants); at the time of observation (9=sky invisible)
# U         : Relatieve vochtigheid (in procenten) op 1.50 m hoogte tijdens de waarneming / Relative atmospheric humidity (in percents) at 1.50 m at the time of observation
# WW        : Weercode (00-99); visueel(WW) of automatisch(WaWa) waargenomen; voor het actuele weer of het weer in het afgelopen uur. Zie http://bibliotheek.knmi.nl/scholierenpdf/weercodes_Nederland / Present weather code (00-99); description for the hourly division.
# IX        : Weercode indicator voor de wijze van waarnemen op een bemand of automatisch station (1=bemand gebruikmakend van code uit visuele waarnemingen; 2;3=bemand en weggelaten (geen belangrijk weersverschijnsel; geen gegevens); 4=automatisch en opgenomen (gebruikmakend van code uit visuele waarnemingen); 5;6=automatisch en weggelaten (geen belangrijk weersverschijnsel; geen gegevens); 7=automatisch gebruikmakend van code uit automatische waarnemingen) / Indicator present weather code (1=manned and recorded (using code from visual observations); 2;3=manned and omitted (no significant weather phenomenon to report; not available); 4=automatically recorded (using code from visual observations); 5;6=automatically omitted (no significant weather phenomenon to report; not available); 7=automatically set (using code from automated observations)
# M         : Mist 0=niet voorgekomen; 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming / Fog 0=no occurrence; 1=occurred during the preceding hour and/or at the time of observation
# R         : Regen 0=niet voorgekomen; 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming / Rainfall 0=no occurrence; 1=occurred during the preceding hour and/or at the time of observation
# S         : Sneeuw 0=niet voorgekomen; 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming / Snow 0=no occurrence; 1=occurred during the preceding hour and/or at the time of observation
# O         : Onweer 0=niet voorgekomen; 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming / Thunder  0=no occurrence; 1=occurred during the preceding hour and/or at the time of observation
# Y         : IJsvorming 0=niet voorgekomen; 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming / Ice formation 0=no occurrence; 1=occurred during the preceding hour and/or at the time of observation
# STN,YYYYMMDD,HH,   DD,   FH,   FF,   FX,    T, T10N,   TD,   SQ,    Q,   DR,   RH,    P,   VV,    N,    U,   WW,   IX,    M,    R,    S,    O,    Y
  344,20200304,    6,  250,   30,   30,   60,   48,   32,   32,    0,    0,    0,    0,10093,   66,    1,   89,    1,    7,    0,    0,    0,    0,    0
  344,20200304,    7,  220,   30,   20,   40,   38,     ,   30,    2,    6,    0,    0,10098,   65,    8,   94,     ,    5,    0,    0,    0,    0,    0
  344,20200304,    8,  250,   30,   30,   50,   60,     ,   41,    7,   37,    0,    0,10099,   69,    8,   87,     ,    5,    0,    0,    0,    0,    0
  344,20200304,    9,  250,   40,   50,   70,   77,     ,   42,   10,   93,    0,    0,10101,   73,    8,   78,     ,    5,    0,    0,    0,    0,    0
  344,20200304,   10,  230,   50,   60,   80,   87,     ,   41,   10,  141,    0,    0,10103,   74,    6,   72,     ,    5,    0,    0,    0,    0,    0
  344,20200304,   11,  270,   50,   40,   90,   90,     ,   31,    9,  130,    0,    0,10105,   80,    8,   66,     ,    5,    0,    0,    0,    0,    0
  344,20200304,   12,  230,   60,   60,   90,   96,   17,   44,   10,  180,    0,    0,10102,   76,    8,   69,     ,    5,    0,    0,    0,    0,    0
  344,20200304,   13,  230,   60,   60,   90,   94,     ,   27,   10,  217,    0,    0,10098,   72,    2,   62,     ,    5,    0,    0,    0,    0,    0
  344,20200304,   14,  220,   50,   50,   80,   91,     ,   14,   10,  180,    0,    0,10094,   78,    6,   58,     ,    5,    0,    0,    0,    0,    0
  344,20200304,   15,  250,   40,   30,   70,   97,     ,    7,   10,  149,    0,    0,10089,   81,    3,   53,     ,    5,    0,    0,    0,    0,    0
  344,20200304,   16,  260,   30,   20,   50,   86,     ,   15,    5,   61,    0,    0,10083,   83,    7,   61,     ,    5,    0,    0,    0,    0,    0
  344,20200304,   17,  220,   10,   10,   30,   80,     ,   16,    0,    9,    0,    0,10080,   83,    8,   64,     ,    5,    0,    0,    0,    0,    0
  344,20200304,   18,  170,   20,   20,   50,   74,   59,   40,    0,    0,    0,   -1,10080,   71,    8,   79,   23,    7,    0,    1,    0,    0,    0
  344,20200305,    6,   90,   50,   50,   70,   49,   48,   43,    0,    0,    0,   -1, 9989,   56,    8,   95,   22,    7,    0,    1,    0,    0,    0
  344,20200305,    7,   90,   40,   50,   70,   50,     ,   42,    0,    2,    0,    0, 9984,   60,    8,   94,     ,    5,    0,    0,    0,    0,    0
  344,20200305,    8,   90,   50,   50,   80,   51,     ,   45,    0,    9,    0,    0, 9977,   37,    8,   96,   10,    7,    0,    0,    0,    0,    0
  344,20200305,    9,   90,   50,   50,   70,   55,     ,   48,    0,   19,    0,   -1, 9969,   56,    8,   95,   22,    7,    0,    1,    0,    0,    0
  344,20200305,   10,   90,   50,   50,   80,   57,     ,   47,    0,   29,    0,    0, 9958,   61,    8,   92,     ,    5,    0,    0,    0,    0,    0
  344,20200305,   11,   90,   60,   60,   90,   61,     ,   51,    0,   30,    0,    0, 9949,   64,    8,   93,     ,    5,    0,    0,    0,    0,    0
  344,20200305,   12,   90,   60,   60,   90,   65,   47,   51,    0,   31,    0,    0, 9939,   67,    8,   90,    2,    7,    0,    0,    0,    0,    0
  344,20200305,   13,   90,   60,   60,   90,   68,     ,   49,    0,   28,    0,    0, 9923,   70,    8,   87,     ,    5,    0,    0,    0,    0,    0
  344,20200305,   14,   80,   70,   70,  120,   67,     ,   47,    0,   22,    0,    0, 9909,   63,    8,   87,     ,    5,    0,    0,    0,    0,    0
  344,20200305,   15,   70,   70,   70,  110,   66,     ,   49,    0,   15,    0,   -1, 9906,   61,    8,   88,   51,    7,    0,    1,    0,    0,    0
  344,20200305,   16,   70,   70,   80,  110,   61,     ,   50,    0,    9,    7,    2, 9898,   60,    8,   92,   81,    7,    0,    1,    0,    0,    0
  344,20200305,   17,   60,   70,   70,  100,   59,     ,   50,    0,    3,   10,   11, 9896,   61,    8,   93,   61,    7,    0,    1,    0,    0,    0
  344,20200305,   18,   50,   60,   60,  100,   57,   55,   51,    0,    1,   10,   23, 9894,   58,    8,   95,   62,    7,    0,    1,    0,    0,    0
  344,20200306,    6,  350,   50,   40,   70,   57,   44,   46,    0,    0,    0,   -1, 9933,   57,    8,   92,   51,    7,    0,    1,    0,    0,    0
  344,20200306,    7,  350,   50,   50,   80,   62,     ,   47,    0,    5,    0,   -1, 9945,   58,    8,   89,   22,    7,    0,    1,    0,    0,    0
  344,20200306,    8,  350,   50,   50,   90,   66,     ,   46,    0,   19,    0,   -1, 9957,   59,    8,   86,   22,    7,    0,    1,    0,    0,    0
  344,20200306,    9,  340,   50,   50,   90,   72,     ,   46,    0,   41,    0,    0, 9970,   61,    8,   83,    2,    7,    0,    0,    0,    0,    0
  344,20200306,   10,  340,   60,   60,   80,   75,     ,   49,    0,   62,    0,    0, 9981,   61,    8,   83,     ,    5,    0,    0,    0,    0,    0
  344,20200306,   11,  340,   50,   60,  100,   85,     ,   52,    2,   98,    0,    0, 9989,   62,    8,   79,     ,    5,    0,    0,    0,    0,    0
  344,20200306,   12,  330,   60,   50,   90,   82,   49,   54,    1,   98,    0,    0, 9999,   61,    8,   82,    2,    7,    0,    0,    0,    0,    0
  344,20200306,   13,  330,   50,   50,   80,   82,     ,   50,    0,   67,    0,    0,10010,   63,    8,   80,     ,    5,    0,    0,    0,    0,    0
  344,20200306,   14,  330,   60,   60,   90,   81,     ,   47,    2,   89,    0,    0,10020,   65,    8,   79,     ,    5,    0,    0,    0,    0,    0
  344,20200306,   15,  330,   60,   50,   90,   76,     ,   46,    0,   35,    0,    0,10030,   66,    7,   81,     ,    5,    0,    0,    0,    0,    0
  344,20200306,   16,  330,   50,   40,   90,   75,     ,   47,    0,   41,    0,    0,10039,   65,    7,   82,     ,    5,    0,    0,    0,    0,    0
  344,20200306,   17,  330,   50,   40,   80,   71,     ,   43,    7,   23,    0,    0,10052,   68,    8,   82,     ,    5,    0,    0,    0,    0,    0
  344,20200306,   18,  330,   50,   40,   80,   63,   53,   39,    0,    3,    0,    0,10065,   67,    8,   84,     ,    5,    0,    0,    0,    0,    0
  344,20200307,    6,  230,   20,   20,   20,   17,    1,    8,    0,    0,    0,    0,10154,   65,    1,   93,    1,    7,    0,    0,    0,    0,    0
  344,20200307,    7,  210,   20,   20,   40,   12,     ,    4,    3,    8,    0,    0,10160,   65,    0,   94,     ,    5,    0,    0,    0,    0,    0
  344,20200307,    8,  180,   20,   30,   50,   58,     ,   36,   10,   49,    0,    0,10166,   70,    0,   85,     ,    5,    0,    0,    0,    0,    0
  344,20200307,    9,  230,   30,   40,   60,   79,     ,   44,   10,   99,    0,    0,10170,   72,    0,   78,     ,    5,    0,    0,    0,    0,    0
  344,20200307,   10,  230,   50,   50,   80,   90,     ,   46,   10,  144,    0,    0,10173,   71,    0,   74,     ,    5,    0,    0,    0,    0,    0
  344,20200307,   11,  240,   60,   70,   90,   96,     ,   35,   10,  178,    0,    0,10176,   71,    0,   65,     ,    5,    0,    0,    0,    0,    0
  344,20200307,   12,  230,   70,   80,  110,  103,   -5,   41,   10,  203,    0,    0,10176,   80,    7,   65,     ,    5,    0,    0,    0,    0,    0
  344,20200307,   13,  220,   80,   80,  120,  100,     ,   47,    7,  156,    0,    0,10172,   77,    8,   69,     ,    5,    0,    0,    0,    0,    0
  344,20200307,   14,  220,   90,   80,  120,   89,     ,   36,    6,  119,    0,    0,10170,   80,    8,   69,     ,    5,    0,    0,    0,    0,    0
  344,20200307,   15,  230,   80,   90,  140,   88,     ,   30,    1,   66,    0,    0,10168,   80,    8,   66,     ,    5,    0,    0,    0,    0,    0
  344,20200307,   16,  220,   70,   60,  130,   89,     ,   42,    0,   18,    0,    0,10167,   75,    8,   72,     ,    5,    0,    0,    0,    0,    0
  344,20200307,   17,  220,   80,   80,  130,   88,     ,   46,    0,    6,    0,    0,10167,   75,    8,   74,     ,    5,    0,    0,    0,    0,    0
  344,20200307,   18,  200,   80,   60,  130,   87,   78,   46,    0,    1,    0,    0,10167,   75,    8,   75,     ,    5,    0,    0,    0,    0,    0
  344,20200308,    6,  190,   80,   80,  130,   81,   66,   57,    0,    0,    0,    0,10099,   70,    8,   84,     ,    5,    0,    0,    0,    0,    0
  344,20200308,    7,  200,   80,   80,  140,   84,     ,   55,    0,    4,    0,    0,10096,   70,    8,   81,     ,    5,    0,    0,    0,    0,    0
  344,20200308,    8,  200,   80,   90,  140,   87,     ,   56,    0,   13,    0,    0,10095,   75,    8,   80,     ,    5,    0,    0,    0,    0,    0
  344,20200308,    9,  190,   90,  100,  150,   87,     ,   61,    0,   21,    0,   -1,10092,   70,    8,   83,   81,    7,    0,    1,    0,    0,    0
  344,20200308,   10,  200,   90,  100,  140,   85,     ,   65,    0,   23,    2,    1,10089,   68,    8,   87,   57,    7,    0,    1,    0,    0,    0
  344,20200308,   11,  200,   90,  110,  160,   86,     ,   67,    0,   29,    1,    1,10086,   67,    8,   87,   23,    7,    0,    1,    0,    0,    0
  344,20200308,   12,  200,   90,   90,  150,   83,   71,   74,    0,   32,    0,   -1,10085,   56,    8,   93,   22,    7,    0,    1,    0,    0,    0
  344,20200308,   13,  200,   70,   70,  120,   95,     ,   76,    0,   39,    0,    0,10080,   70,    8,   88,     ,    5,    0,    0,    0,    0,    0
  344,20200308,   14,  200,   80,   80,  120,   99,     ,   78,    0,   54,    0,    0,10075,   70,    8,   86,     ,    5,    0,    0,    0,    0,    0
  344,20200308,   15,  200,   70,   70,  110,  104,     ,   77,    1,   52,    0,    0,10071,   70,    8,   83,     ,    5,    0,    0,    0,    0,    0
  344,20200308,   16,  190,   60,   70,  100,  104,     ,   76,    3,   45,    0,    0,10067,   70,    8,   82,     ,    5,    0,    0,    0,    0,    0
  344,20200308,   17,  200,   50,   60,  100,  100,     ,   75,    0,   11,    0,    0,10065,   70,    8,   84,     ,    5,    0,    0,    0,    0,    0
